,S-ZORB.FC_1203.PV,S-ZORB.PDI_2703A.PV,S-ZORB.PDT_1003.DACA,S-ZORB.TE_5202.PV,S-ZORB.LI_9102.DACA,Product_RON_loss
137,11.049004325,47.80270575000001,8.649273775000001,36.74707124999999,35.57404699999999,1.7099999999999935
138,10.964202375000005,38.46282,8.622033074999997,34.604141,59.84357124999998,0.8100000000000023
139,10.861101075,41.864919,8.782206075000001,37.01129275000001,83.75150450000002,1.4099999999999966
140,11.83879975,45.37998975000001,8.681797774999998,33.50138475,41.83528825000001,1.0
141,7.820692175,33.56986475000001,8.833202524999997,34.68358175,54.1383105,0.20000000000000284
142,10.250339774999997,36.22226650000001,8.831412125,33.737884,29.47387975,1.5100000000000051
143,11.022905975,44.463095,8.712931349999998,35.01074675000001,66.2517215,1.5099999999999911
144,10.66273915,43.14671499999999,8.689870949999996,37.64178125,75.18661949999998,1.2099999999999935
145,10.752274425,42.6186305,8.756726249999998,36.37261399999999,43.46466875,1.5
146,9.9798451,45.2953565,8.579415049999998,36.69789825000001,81.55531375000002,1.210000000000008
147,10.807673699999999,41.03268200000001,8.135980100000001,33.867346500000004,42.93166799999999,1.4000000000000057
148,9.874824099999998,43.03522225000001,8.24383135,36.31342500000001,46.78910000000001,1.8000000000000114
149,10.913112525,45.58007350000001,8.155045975,35.071122499999994,23.367972,1.1000000000000083
150,8.806969774999997,33.25658275,8.281768175,32.12719325,64.70063050000002,1.809999999999988
151,11.131402499999998,41.75785549999999,8.271726724999999,36.68257125,44.04990024999999,1.3200000000000074
152,11.131402499999998,43.9052815,8.2635367,36.02261075,47.656637,1.820000000000008
153,11.131402499999998,47.301731,4.678662025,33.83100724999999,30.032742500000005,1.4200000000000017
154,9.139464149999998,45.595159250000016,6.886572525,34.380405999999994,56.89098025,1.4200000000000017
155,12.506214749999998,36.95853375,8.292408499999997,32.4072435,69.04491450000002,1.3199999999999932
156,12.9403275,42.5844,8.227888900000002,34.16664725,84.59110049999998,1.4200000000000017
157,11.524923875,42.3996025,8.276188400000002,33.7256295,52.64676100000001,1.1200000000000043
158,11.8186916,39.64421500000001,8.265649725,31.50361225000001,54.790105000000004,1.220000000000013
159,12.586662999999998,42.20484875,8.049252675000002,34.63727225,58.58345374999999,1.0200000000000102
160,10.228202625000002,32.265660000000004,9.701989499999998,34.321903250000005,43.5686635,1.3100000000000025
161,8.568135950000002,38.88651600000001,9.737748175,33.41736350000001,55.49952125,1.2099999999999935
162,10.179890249999998,45.31271875,9.706781649999998,33.1534865,63.93434625,1.1400000000000006
163,9.944382899999999,42.30248274999999,9.72312665,33.980973,68.43054099999999,1.009999999999991
164,10.383849675,43.93810300000001,9.751359325,33.8221245,55.78920899999999,1.009999999999991
165,10.3859878,47.84216900000001,10.04882545,34.696688249999994,27.72229750000001,1.5100000000000051
166,10.1016471,47.26634725000001,9.72197275,36.630371,81.41441425000002,0.6099999999999852
167,10.202532725,48.16164624999999,9.777631649999998,35.75324275000001,55.46307075000001,1.009999999999991
168,9.831527349999998,38.48031275,9.6734343,36.546956,53.60335249999999,1.1099999999999994
169,10.081244174999998,44.27456524999999,9.6322096,34.60983924999998,67.61069350000001,0.980000000000004
170,9.74500595,41.876276000000004,9.628664574999997,34.93418549999999,32.11926325,0.9399999999999976
171,10.418748175,44.36744275,9.611493149999996,35.05777625,34.3469655,0.9200000000000016
172,10.34163715,48.28842050000001,9.648611025000003,33.5232705,43.358959999999996,1.7199999999999989
173,9.972941949999996,39.60368875000001,9.62254895,33.091100250000004,72.23207550000002,1.210000000000008
174,10.066014175,44.43316925000001,9.618223075,34.31582925,26.216837750000003,1.0400000000000065
175,9.925424324999998,42.87785525,9.543369125,33.233464500000004,32.59353899999999,1.1399999999999864
176,10.332518950000004,37.45556675,10.237457549999998,35.029967,54.628356,1.0400000000000065
177,10.42451805,40.496153250000006,9.6726112,36.91159974999999,84.81253199999998,1.1400000000000006
178,10.756120325,32.8267965,10.232166025,36.89749075,87.32437200000004,0.539999999999992
179,10.2738564,37.323378749999975,9.610734075,34.07601149999999,41.483351750000026,1.3399999999999892
180,10.207300250000003,38.3265905,9.626208274999996,31.683886749999992,52.951039,1.2399999999999949
181,10.927031824999998,41.146925,9.538535149999998,34.84621750000001,32.408440500000005,1.4399999999999975
182,10.696736675,33.75635575,10.7395225,32.476864500000005,30.0505415,1.0400000000000065
183,10.324205099999999,38.23340825,9.895599350000003,35.19359275,66.14440549999999,1.0400000000000065
184,8.166884899999998,44.93359349999999,9.203655725,34.22770149999999,42.42470875000001,0.4399999999999977
185,9.50004025,38.43163675,9.722439225,34.876461000000006,63.79419099999997,1.1399999999999864
186,8.038410424999999,46.76683750000001,8.869789499999998,36.57198125000001,26.47905475000001,1.1400000000000006
187,10.42104955,30.07197499999999,8.291334100000002,37.99143350000001,41.22117575,1.1400000000000006
188,8.459071999999999,50.78315799999999,4.684282925,36.76062900000001,49.95363325,1.3399999999999892
189,8.306962075000003,39.87916625000001,4.704716,34.77688900000001,27.337944499999992,0.9399999999999976
190,8.877607200000002,45.06058700000001,4.6837916,34.223778,73.26925449999997,1.3400000000000034
191,8.557585974999999,39.17299125000001,4.654502225,32.43243875,26.29487825,1.5099999999999911
192,12.134864249999998,35.65471799999999,4.695498424999999,32.43914125000001,19.492636000000005,1.5099999999999911
193,11.82186425,34.531439,4.665346749999999,31.85025,47.09893700000001,0.7099999999999937
194,12.63957125,35.52990175000001,4.713340449999999,33.56650850000001,83.750344,0.7100000000000078
195,12.186524,39.07156450000001,4.693412675,36.87442575,44.06399799999999,1.2099999999999935
196,12.406580499999995,36.71171275,4.639542750000001,34.592373249999994,65.11579425,1.009999999999991
197,12.3279745,39.08344225,4.668498325,37.1776,45.72884874999999,1.4099999999999966
198,11.8228345,38.68027175,4.658664150000001,33.34491499999999,28.03193325,1.1099999999999994
199,12.1798855,40.23182250000001,4.6376057999999984,34.410533,74.74857324999998,1.3100000000000025
200,12.366285250000002,41.717833,4.701912075000001,36.75397950000001,57.36902775,1.4099999999999966
201,12.12009925,43.827739750000006,4.6686095000000005,33.460612999999995,39.784811499999996,1.2099999999999935
202,11.98536575,39.851108,4.66041575,35.17593375000001,18.84895875,1.3100000000000025
203,12.070813,34.38469950000002,4.65770005,35.13946425,75.26243875000002,1.4099999999999966
204,12.05969325,40.3187745,4.670528150000001,35.55765074999999,60.55633825000001,1.4099999999999966
205,12.326517499999998,41.27850074999999,4.663956350000001,37.28052,31.163630250000004,1.309999999999988
206,12.581571250000005,39.54847725000001,4.674495425000001,33.356626,88.71756075000002,1.1099999999999994
207,12.46085425,39.6765555,4.651314024999999,34.00890725000001,61.8158595,1.4099999999999966
208,12.188435000000002,43.39652850000001,4.654317350000001,34.17629099999999,32.259288500000004,1.0100000000000051
209,8.521905199999999,38.54081974999999,4.629096575000001,33.65459125,84.25918275000002,1.009999999999991
210,12.400302,38.42933675,4.629351575,37.058344,58.279680249999984,1.1199999999999903
211,12.09878825,29.599548500000008,4.650090774999999,36.48561324999999,16.375246250000004,1.1200000000000043
212,11.8809325,44.46536175000001,-0.01188178875,31.51059475000001,76.74325100000001,1.1400000000000006
213,11.616267,32.67507125000001,-0.0199272547075,34.68566800000001,36.72304375,1.1400000000000006
214,11.5288855,36.4632635,-0.02037217839999999,33.834818,66.82987849999999,1.2199999999999989
215,11.72199625,35.98909125,-0.015746702749999997,32.74797525,53.210340000000016,1.2199999999999989
216,12.114508499999998,44.63243174999999,-0.023792516100000008,36.92289425000001,34.78356074999999,1.3199999999999932
217,11.727517250000002,43.3606775,9.50412985,37.54463100000001,22.01379075,1.2199999999999989
218,12.106505,32.57111475,9.471086825,31.941077750000005,16.639936,1.1200000000000043
219,12.492914,34.2881495,9.350185325,33.30685875000001,16.049795750000005,0.9200000000000016
220,11.486967999999996,55.0884155,9.136348275,33.1219885,36.39377025,1.2199999999999989
221,11.492288999999998,31.86663775000001,9.26947265,35.71493675,25.4790975,1.4200000000000017
222,11.295882,32.6261645,9.170028625,35.57837650000001,24.0871905,1.3200000000000074
223,11.273358250000005,33.793567749999994,8.973225474999996,33.72414725,72.32637299999998,1.019999999999996
224,11.941572500000005,43.25655075,9.458342000000002,31.532266,69.26514375000001,1.3200000000000074
225,11.582711,37.6081235,8.782632500000002,33.81777500000001,61.35358950000001,1.3200000000000074
226,11.761491500000005,33.47090225000001,8.747336925,38.1389555,48.87992775,1.3200000000000074
227,11.56309275,46.62040375,8.443989474999997,37.5408835,41.75949500000001,1.3200000000000074
228,11.63376225,36.720923249999984,8.407813774999997,35.91364524999999,34.489818,1.3200000000000074
229,12.04274475,41.6810285,9.320080149999997,35.30354699999999,24.06330174999999,1.3199999999999932
230,12.0489245,43.587621500000004,9.092486300000001,34.76896650000001,12.730228749999998,1.1099999999999994
231,11.115349499999999,42.65969774999999,8.9792421,33.340946,54.67221149999999,1.3400000000000034
232,11.101983250000005,42.87800424999999,8.963899125000003,33.318368,53.48321575,1.3000000000000114
233,11.088617249999995,43.09630925,8.948556100000003,33.29578975,52.29422,1.2000000000000028
234,11.068567999999999,43.423768,8.925541699999998,33.261923,50.510727,1.1000000000000083
235,11.05520175,43.64207325,8.9101986,33.23934475000001,49.32173175,1.1000000000000083
236,11.04183575,43.8603795,8.89485565,33.216766,48.13273625000001,1.1000000000000083
237,11.021786250000002,44.18783774999999,8.87184115,33.182899000000006,46.34924275,1.2000000000000028
238,11.008420250000002,44.4061435,8.856498225,33.16032075,45.1602475,1.2000000000000028
239,10.99505425,44.62444849999999,8.841155275,33.13774325,43.97125225,1.3000000000000114
240,10.975005,44.95190725,8.818140925,33.10387575,42.18775925,1.0
241,10.961639000000002,45.1702135,8.802797925,33.08129775,40.99876425,0.7000000000000028
242,10.948272,45.38852025,8.787455099999999,33.058719999999994,39.80976800000001,1.1000000000000083
243,10.942139575,40.99425300000001,0.017444542375000004,32.59959025,30.863645,1.1000000000000083
244,10.961448325,46.436208500000006,0.012467075150000005,34.26418824999999,56.46499375,1.3000000000000114
245,10.869687999999998,41.734196,0.003821138975,34.05856650000002,33.66186725,1.1000000000000083
246,11.468886125,44.58871425,0.01027974021775,32.96860375,65.7792135,1.2999999999999972
247,10.540232050000002,39.7884115,0.0070818571974999986,35.20389025000001,38.166048,1.200000000000017
248,10.563247049999998,46.89509875,0.0029575887125,36.7905425,47.75132049999999,1.3000000000000114
249,10.7998362,38.31513725,0.004227533947500001,34.68957275,47.20827025,1.2000000000000028
250,10.698312425000003,42.05035975,0.0069799834027499995,33.17953425,76.3139405,1.0999999999999943
251,11.506810175000005,43.3971735,0.0049473781449999995,35.57077500000001,69.99411725000002,1.3100000000000025
252,11.079330625,33.97821474999999,0.0031800132325000012,33.15477425,37.40165175,1.3100000000000025
253,11.049182275,30.2972715,-0.011362805999999998,34.696991000000004,53.725060000000006,1.2000000000000028
254,10.7993116,39.06362874999999,-0.0021219066975,33.98689275,46.46139,1.2000000000000028
255,11.375067,41.73653749999999,-0.008007524174999999,33.98163600000001,38.7241395,1.279999999999987
256,10.938580775000002,37.45229874999999,-0.0059312705,33.20481974999999,61.54091374999998,1.2199999999999989
257,10.875056649999998,39.62325125,-0.009592672502500002,34.770097250000006,44.3873345,1.2099999999999935
258,11.098450599999998,39.55434825000001,-0.010018851774999995,35.43801300000001,39.95854799999999,1.2199999999999989
259,10.9955478,32.76633325,-0.0020661082950000006,35.04247825,37.80162350000001,1.2099999999999935
260,11.16885375,43.36026149999999,0.001502540118,35.354103499999994,66.02123125,1.3100000000000025
261,11.419852300000002,45.90759675,-0.0011205982774999998,34.72361275000001,44.21943775,1.2399999999999949
262,11.623549075,38.377219249999975,0.008018308567499998,34.812566499999996,47.51161125,1.2399999999999949
263,10.2322965,39.12990749999999,0.0016944489749999999,33.38949425000001,54.38925,1.4399999999999975
264,11.658110825,40.409138,0.021031411901500003,31.769521500000003,57.54762474999999,0.7399999999999949
265,11.262736375,44.32027775,0.01813953756875,31.54720450000001,42.649194500000014,1.2399999999999949
266,11.498334125000005,39.27628175,0.007239704215000002,34.35410775000001,45.73580375,1.240000000000009
267,10.741446375,36.70198825,0.015034495925000004,34.243315249999995,36.99029425,1.3399999999999892
268,10.795254525,42.5815465,0.010882224886500005,34.68068799999999,61.47410750000002,1.3399999999999892
269,10.8686195,42.268639250000014,9.26732255,34.339679749999995,55.04271500000001,0.8399999999999892
270,10.853850999999999,40.416934999999995,8.793458274999999,32.885565,54.41884925000001,1.3400000000000034
271,11.232482450000004,43.63415049999999,10.127368075,34.737754249999995,53.40041699999999,1.3400000000000034
272,11.290834399999996,40.024346,10.089997225,34.4515095,40.27655975,1.2399999999999949
273,10.612889,43.79645124999999,9.180585825,35.06470550000001,57.98740650000001,1.3100000000000025
274,10.986115975,30.49438875000001,9.368138725,34.856113,63.94445525000001,1.3100000000000025
275,10.812484924999998,43.60678775000001,9.792767725000003,37.51735825,74.76220649999998,1.1000000000000083
276,10.802837474999995,40.06635950000001,9.061602900000002,35.218812,59.22048900000001,1.2800000000000011
277,11.092547699999999,46.86091375,10.28451125,36.708644,40.76672325,1.0499999999999972
278,11.384923850000005,43.24957725,10.273656499999996,36.774936,42.39855225000001,1.0799999999999983
279,11.23893245,33.68053475,9.484086,35.83093149999999,70.32735524999998,1.1500000000000057
280,11.242495375,38.46779875,8.383937325,34.66764175,55.5891135,1.1400000000000006
281,10.940556125000002,43.57278525000001,9.8221679,35.71569725000001,61.58793899999999,1.1399999999999864
282,11.63487925,45.61456575000001,8.912117924999997,37.11220925000001,65.527997,1.0400000000000065
283,11.131934750000005,42.09083125000001,8.9956532,36.95808775,63.43241425,1.1200000000000043
284,10.62899025,38.56709575000001,9.07918845,36.8039665,61.33683125,1.1200000000000043
285,9.874573600000002,33.281493,9.204491325,36.57278425,58.19345649999999,1.2999999999999972
286,9.371629075,29.757757,9.288026625,36.4186635,56.09787300000001,1.0799999999999983
287,8.8686846,42.5815465,9.37156185,36.264542999999996,54.0022905,1.1799999999999926
288,11.131402499999998,39.789148499999996,9.315482875,35.97764675000001,52.35847799999999,1.2800000000000011
289,7.717894275000001,40.60022874999999,9.236402149999998,37.12952174999999,60.39750375000001,1.1499999999999917
290,8.165742700000001,43.61654725000001,9.699477675,36.88610875000001,43.99512474999999,1.2499999999999858
291,7.81808665,41.86125324999999,9.694398325000002,34.68282125,54.12183074999998,0.6499999999999915
292,11.131402499999998,31.767314250000005,11.55647975,35.95118175,61.19724100000002,1.0799999999999983
293,10.771243150000002,40.51139275,11.281438499999998,34.97986775,72.21182925,1.1499999999999917
294,11.677559,34.138715000000005,11.367395750000002,34.942989999999995,44.337311499999984,1.25
295,11.249255075,39.87863924999999,11.167692249999998,34.98504224999999,44.84257325,1.0799999999999983
296,10.423349750000002,41.47288049999999,10.693410749999998,34.42108525,49.30926849999999,1.0799999999999983
297,9.41952125,31.712451,10.185697624999998,32.785409,45.58905275000002,1.200000000000017
298,10.3503895,40.61744875000001,10.77709775,33.25114775,74.207406,1.1499999999999917
299,10.640610874999998,27.12615225,10.333616499999998,32.87929625,63.24049325000002,1.2499999999999858
300,10.524916725,36.86581825,10.60640475,35.87313199999999,40.93968075000001,1.1499999999999917
301,10.345767025,41.6158025,9.7365064,32.48157374999999,64.10120275000001,1.25
302,10.537381599999998,35.583494249999994,10.70536675,37.8051505,60.43094349999999,1.6499999999999917
